Date,Name,Close
2022-02-03 00:00:00-05:00,LVS,84.23
2022-02-03 00:00:00-05:00,LVS,42.97
2022-02-03 00:00:00-05:00,LVS,10.07
2022-02-03 00:00:00-05:00,LVS,45.33
2022-02-03 00:00:00-05:00,LVS,71.71
2022-02-03 00:00:00-05:00,LVS,142.31
2022-02-03 00:00:00-05:00,WYNN,43.91
2022-02-03 00:00:00-05:00,WYNN,84.23
2022-02-03 00:00:00-05:00,WYNN,42.97
2022-02-03 00:00:00-05:00,WYNN,10.07
2022-02-03 00:00:00-05:00,WYNN,45.33
2022-02-03 00:00:00-05:00,WYNN,71.71
2022-02-03 00:00:00-05:00,WYNN,142.31
2022-02-03 00:00:00-05:00,MGM,43.91
2022-02-03 00:00:00-05:00,MGM,84.23
2022-02-03 00:00:00-05:00,MGM,42.97
2022-02-03 00:00:00-05:00,MGM,10.07
2022-02-03 00:00:00-05:00,MGM,45.33
2022-02-03 00:00:00-05:00,MGM,71.71
2022-02-03 00:00:00-05:00,MGM,142.31
2022-02-03 00:00:00-05:00,MLCO,43.91
2022-02-03 00:00:00-05:00,MLCO,84.23
2022-02-03 00:00:00-05:00,MLCO,42.97
2022-02-03 00:00:00-05:00,MLCO,10.07
2022-02-03 00:00:00-05:00,MLCO,45.33
2022-02-03 00:00:00-05:00,MLCO,71.71
2022-02-03 00:00:00-05:00,MLCO,142.31
2022-02-03 00:00:00-05:00,PENN,43.91
2022-02-03 00:00:00-05:00,PENN,84.23
2022-02-03 00:00:00-05:00,PENN,42.97
2022-02-03 00:00:00-05:00,PENN,10.07
2022-02-03 00:00:00-05:00,PENN,45.33
2022-02-03 00:00:00-05:00,PENN,71.71
2022-02-03 00:00:00-05:00,PENN,142.31
2022-02-03 00:00:00-05:00,PDYPY,43.91
2022-02-03 00:00:00-05:00,PDYPY,84.23
2022-02-03 00:00:00-05:00,PDYPY,42.97
2022-02-03 00:00:00-05:00,PDYPY,10.07
2022-02-03 00:00:00-05:00,PDYPY,45.33
2022-02-03 00:00:00-05:00,PDYPY,71.71
2022-02-03 00:00:00-05:00,PDYPY,142.31
2022-02-03 00:00:00-05:00,PDYPF,43.91
2022-02-03 00:00:00-05:00,PDYPF,84.23
2022-02-03 00:00:00-05:00,PDYPF,42.97
2022-02-03 00:00:00-05:00,PDYPF,10.07
2022-02-03 00:00:00-05:00,PDYPF,45.33
2022-02-03 00:00:00-05:00,PDYPF,71.71
2022-02-03 00:00:00-05:00,PDYPF,142.31
2022-02-04 00:00:00-05:00,LVS,44.2
2022-02-04 00:00:00-05:00,LVS,85.5
2022-02-04 00:00:00-05:00,LVS,44.53
2022-02-04 00:00:00-05:00,LVS,10.37
2022-02-04 00:00:00-05:00,LVS,44.99
2022-02-04 00:00:00-05:00,LVS,71.7
2022-02-04 00:00:00-05:00,LVS,144.5
2022-02-04 00:00:00-05:00,WYNN,44.2
2022-02-04 00:00:00-05:00,WYNN,85.5
2022-02-04 00:00:00-05:00,WYNN,44.53
2022-02-04 00:00:00-05:00,WYNN,10.37
2022-02-04 00:00:00-05:00,WYNN,44.99
2022-02-04 00:00:00-05:00,WYNN,71.7
2022-02-04 00:00:00-05:00,WYNN,144.5
2022-02-04 00:00:00-05:00,MGM,44.2
2022-02-04 00:00:00-05:00,MGM,85.5
2022-02-04 00:00:00-05:00,MGM,44.53
2022-02-04 00:00:00-05:00,MGM,10.37
2022-02-04 00:00:00-05:00,MGM,44.99
2022-02-04 00:00:00-05:00,MGM,71.7
2022-02-04 00:00:00-05:00,MGM,144.5
2022-02-04 00:00:00-05:00,MLCO,44.2
2022-02-04 00:00:00-05:00,MLCO,85.5
2022-02-04 00:00:00-05:00,MLCO,44.53
2022-02-04 00:00:00-05:00,MLCO,10.37
2022-02-04 00:00:00-05:00,MLCO,44.99
2022-02-04 00:00:00-05:00,MLCO,71.7
2022-02-04 00:00:00-05:00,MLCO,144.5
2022-02-04 00:00:00-05:00,PENN,44.2
2022-02-04 00:00:00-05:00,PENN,85.5
2022-02-04 00:00:00-05:00,PENN,44.53
2022-02-04 00:00:00-05:00,PENN,10.37
2022-02-04 00:00:00-05:00,PENN,44.99
2022-02-04 00:00:00-05:00,PENN,71.7
2022-02-04 00:00:00-05:00,PENN,144.5
2022-02-04 00:00:00-05:00,PDYPY,44.2
2022-02-04 00:00:00-05:00,PDYPY,85.5
2022-02-04 00:00:00-05:00,PDYPY,44.53
2022-02-04 00:00:00-05:00,PDYPY,10.37
2022-02-04 00:00:00-05:00,PDYPY,44.99
2022-02-04 00:00:00-05:00,PDYPY,71.7
2022-02-04 00:00:00-05:00,PDYPY,144.5
2022-02-04 00:00:00-05:00,PDYPF,44.2
2022-02-04 00:00:00-05:00,PDYPF,85.5
2022-02-04 00:00:00-05:00,PDYPF,44.53
2022-02-04 00:00:00-05:00,PDYPF,10.37
2022-02-04 00:00:00-05:00,PDYPF,44.99
2022-02-04 00:00:00-05:00,PDYPF,71.7
2022-02-04 00:00:00-05:00,PDYPF,144.5
2022-02-07 00:00:00-05:00,LVS,45.5
2022-02-07 00:00:00-05:00,LVS,88.09
2022-02-07 00:00:00-05:00,LVS,45.59
2022-02-07 00:00:00-05:00,LVS,10.44
2022-02-07 00:00:00-05:00,LVS,46.81
2022-02-07 00:00:00-05:00,LVS,75.15
2022-02-07 00:00:00-05:00,LVS,148.71
2022-02-07 00:00:00-05:00,WYNN,45.5
2022-02-07 00:00:00-05:00,WYNN,88.09
2022-02-07 00:00:00-05:00,WYNN,45.59
2022-02-07 00:00:00-05:00,WYNN,10.44
2022-02-07 00:00:00-05:00,WYNN,46.81
2022-02-07 00:00:00-05:00,WYNN,75.15
2022-02-07 00:00:00-05:00,WYNN,148.71
2022-02-07 00:00:00-05:00,MGM,45.5
2022-02-07 00:00:00-05:00,MGM,88.09
2022-02-07 00:00:00-05:00,MGM,45.59
2022-02-07 00:00:00-05:00,MGM,10.44
2022-02-07 00:00:00-05:00,MGM,46.81
2022-02-07 00:00:00-05:00,MGM,75.15
2022-02-07 00:00:00-05:00,MGM,148.71
2022-02-07 00:00:00-05:00,MLCO,45.5
2022-02-07 00:00:00-05:00,MLCO,88.09
2022-02-07 00:00:00-05:00,MLCO,45.59
2022-02-07 00:00:00-05:00,MLCO,10.44
2022-02-07 00:00:00-05:00,MLCO,46.81
2022-02-07 00:00:00-05:00,MLCO,75.15
2022-02-07 00:00:00-05:00,MLCO,148.71
2022-02-07 00:00:00-05:00,PENN,45.5
2022-02-07 00:00:00-05:00,PENN,88.09
2022-02-07 00:00:00-05:00,PENN,45.59
2022-02-07 00:00:00-05:00,PENN,10.44
2022-02-07 00:00:00-05:00,PENN,46.81
2022-02-07 00:00:00-05:00,PENN,75.15
2022-02-07 00:00:00-05:00,PENN,148.71
2022-02-07 00:00:00-05:00,PDYPY,45.5
2022-02-07 00:00:00-05:00,PDYPY,88.09
2022-02-07 00:00:00-05:00,PDYPY,45.59
2022-02-07 00:00:00-05:00,PDYPY,10.44
2022-02-07 00:00:00-05:00,PDYPY,46.81
2022-02-07 00:00:00-05:00,PDYPY,75.15
2022-02-07 00:00:00-05:00,PDYPY,148.71
2022-02-07 00:00:00-05:00,PDYPF,45.5
2022-02-07 00:00:00-05:00,PDYPF,88.09
2022-02-07 00:00:00-05:00,PDYPF,45.59
2022-02-07 00:00:00-05:00,PDYPF,10.44
2022-02-07 00:00:00-05:00,PDYPF,46.81
2022-02-07 00:00:00-05:00,PDYPF,75.15
2022-02-07 00:00:00-05:00,PDYPF,148.71
2022-02-08 00:00:00-05:00,LVS,45.75
2022-02-08 00:00:00-05:00,LVS,89.84
2022-02-08 00:00:00-05:00,LVS,47.18
2022-02-08 00:00:00-05:00,LVS,10.63
2022-02-08 00:00:00-05:00,LVS,48.11
2022-02-08 00:00:00-05:00,LVS,74.32
2022-02-08 00:00:00-05:00,LVS,153.75
2022-02-08 00:00:00-05:00,WYNN,45.75
2022-02-08 00:00:00-05:00,WYNN,89.84
2022-02-08 00:00:00-05:00,WYNN,47.18
2022-02-08 00:00:00-05:00,WYNN,10.63
2022-02-08 00:00:00-05:00,WYNN,48.11
2022-02-08 00:00:00-05:00,WYNN,74.32
2022-02-08 00:00:00-05:00,WYNN,153.75
2022-02-08 00:00:00-05:00,MGM,45.75
2022-02-08 00:00:00-05:00,MGM,89.84
2022-02-08 00:00:00-05:00,MGM,47.18
2022-02-08 00:00:00-05:00,MGM,10.63
2022-02-08 00:00:00-05:00,MGM,48.11
2022-02-08 00:00:00-05:00,MGM,74.32
2022-02-08 00:00:00-05:00,MGM,153.75
2022-02-08 00:00:00-05:00,MLCO,45.75
2022-02-08 00:00:00-05:00,MLCO,89.84
2022-02-08 00:00:00-05:00,MLCO,47.18
2022-02-08 00:00:00-05:00,MLCO,10.63
2022-02-08 00:00:00-05:00,MLCO,48.11
2022-02-08 00:00:00-05:00,MLCO,74.32
2022-02-08 00:00:00-05:00,MLCO,153.75
2022-02-08 00:00:00-05:00,PENN,45.75
2022-02-08 00:00:00-05:00,PENN,89.84
2022-02-08 00:00:00-05:00,PENN,47.18
2022-02-08 00:00:00-05:00,PENN,10.63
2022-02-08 00:00:00-05:00,PENN,48.11
2022-02-08 00:00:00-05:00,PENN,74.32
2022-02-08 00:00:00-05:00,PENN,153.75
2022-02-08 00:00:00-05:00,PDYPY,45.75
2022-02-08 00:00:00-05:00,PDYPY,89.84
2022-02-08 00:00:00-05:00,PDYPY,47.18
2022-02-08 00:00:00-05:00,PDYPY,10.63
2022-02-08 00:00:00-05:00,PDYPY,48.11
2022-02-08 00:00:00-05:00,PDYPY,74.32
2022-02-08 00:00:00-05:00,PDYPY,153.75
2022-02-08 00:00:00-05:00,PDYPF,45.75
2022-02-08 00:00:00-05:00,PDYPF,89.84
2022-02-08 00:00:00-05:00,PDYPF,47.18
2022-02-08 00:00:00-05:00,PDYPF,10.63
2022-02-08 00:00:00-05:00,PDYPF,48.11
2022-02-08 00:00:00-05:00,PDYPF,74.32
2022-02-08 00:00:00-05:00,PDYPF,153.75
2022-02-09 00:00:00-05:00,LVS,46.71
2022-02-09 00:00:00-05:00,LVS,93.79
2022-02-09 00:00:00-05:00,LVS,48.5
2022-02-09 00:00:00-05:00,LVS,10.98
2022-02-09 00:00:00-05:00,LVS,50.81
2022-02-09 00:00:00-05:00,LVS,75.15
2022-02-09 00:00:00-05:00,LVS,154.04
2022-02-09 00:00:00-05:00,WYNN,46.71
2022-02-09 00:00:00-05:00,WYNN,93.79
2022-02-09 00:00:00-05:00,WYNN,48.5
2022-02-09 00:00:00-05:00,WYNN,10.98
2022-02-09 00:00:00-05:00,WYNN,50.81
2022-02-09 00:00:00-05:00,WYNN,75.15
2022-02-09 00:00:00-05:00,WYNN,154.04
2022-02-09 00:00:00-05:00,MGM,46.71
2022-02-09 00:00:00-05:00,MGM,93.79
2022-02-09 00:00:00-05:00,MGM,48.5
2022-02-09 00:00:00-05:00,MGM,10.98
2022-02-09 00:00:00-05:00,MGM,50.81
2022-02-09 00:00:00-05:00,MGM,75.15
2022-02-09 00:00:00-05:00,MGM,154.04
2022-02-09 00:00:00-05:00,MLCO,46.71
2022-02-09 00:00:00-05:00,MLCO,93.79
2022-02-09 00:00:00-05:00,MLCO,48.5
2022-02-09 00:00:00-05:00,MLCO,10.98
2022-02-09 00:00:00-05:00,MLCO,50.81
2022-02-09 00:00:00-05:00,MLCO,75.15
2022-02-09 00:00:00-05:00,MLCO,154.04
2022-02-09 00:00:00-05:00,PENN,46.71
2022-02-09 00:00:00-05:00,PENN,93.79
2022-02-09 00:00:00-05:00,PENN,48.5
2022-02-09 00:00:00-05:00,PENN,10.98
2022-02-09 00:00:00-05:00,PENN,50.81
2022-02-09 00:00:00-05:00,PENN,75.15
2022-02-09 00:00:00-05:00,PENN,154.04
2022-02-09 00:00:00-05:00,PDYPY,46.71
2022-02-09 00:00:00-05:00,PDYPY,93.79
2022-02-09 00:00:00-05:00,PDYPY,48.5
2022-02-09 00:00:00-05:00,PDYPY,10.98
2022-02-09 00:00:00-05:00,PDYPY,50.81
2022-02-09 00:00:00-05:00,PDYPY,75.15
2022-02-09 00:00:00-05:00,PDYPY,154.04
2022-02-09 00:00:00-05:00,PDYPF,46.71
2022-02-09 00:00:00-05:00,PDYPF,93.79
2022-02-09 00:00:00-05:00,PDYPF,48.5
2022-02-09 00:00:00-05:00,PDYPF,10.98
2022-02-09 00:00:00-05:00,PDYPF,50.81
2022-02-09 00:00:00-05:00,PDYPF,75.15
2022-02-09 00:00:00-05:00,PDYPF,154.04
2022-02-10 00:00:00-05:00,LVS,46.65
2022-02-10 00:00:00-05:00,LVS,94.18
2022-02-10 00:00:00-05:00,LVS,47.05
2022-02-10 00:00:00-05:00,LVS,10.84
2022-02-10 00:00:00-05:00,LVS,50.13
2022-02-10 00:00:00-05:00,LVS,74.5
2022-02-10 00:00:00-05:00,LVS,148.01
2022-02-10 00:00:00-05:00,WYNN,46.65
2022-02-10 00:00:00-05:00,WYNN,94.18
2022-02-10 00:00:00-05:00,WYNN,47.05
2022-02-10 00:00:00-05:00,WYNN,10.84
2022-02-10 00:00:00-05:00,WYNN,50.13
2022-02-10 00:00:00-05:00,WYNN,74.5
2022-02-10 00:00:00-05:00,WYNN,148.01
2022-02-10 00:00:00-05:00,MGM,46.65
2022-02-10 00:00:00-05:00,MGM,94.18
2022-02-10 00:00:00-05:00,MGM,47.05
2022-02-10 00:00:00-05:00,MGM,10.84
2022-02-10 00:00:00-05:00,MGM,50.13
2022-02-10 00:00:00-05:00,MGM,74.5
2022-02-10 00:00:00-05:00,MGM,148.01
2022-02-10 00:00:00-05:00,MLCO,46.65
2022-02-10 00:00:00-05:00,MLCO,94.18
2022-02-10 00:00:00-05:00,MLCO,47.05
2022-02-10 00:00:00-05:00,MLCO,10.84
2022-02-10 00:00:00-05:00,MLCO,50.13
2022-02-10 00:00:00-05:00,MLCO,74.5
2022-02-10 00:00:00-05:00,MLCO,148.01
2022-02-10 00:00:00-05:00,PENN,46.65
2022-02-10 00:00:00-05:00,PENN,94.18
2022-02-10 00:00:00-05:00,PENN,47.05
2022-02-10 00:00:00-05:00,PENN,10.84
2022-02-10 00:00:00-05:00,PENN,50.13
2022-02-10 00:00:00-05:00,PENN,74.5
2022-02-10 00:00:00-05:00,PENN,148.01
2022-02-10 00:00:00-05:00,PDYPY,46.65
2022-02-10 00:00:00-05:00,PDYPY,94.18
2022-02-10 00:00:00-05:00,PDYPY,47.05
2022-02-10 00:00:00-05:00,PDYPY,10.84
2022-02-10 00:00:00-05:00,PDYPY,50.13
2022-02-10 00:00:00-05:00,PDYPY,74.5
2022-02-10 00:00:00-05:00,PDYPY,148.01
2022-02-10 00:00:00-05:00,PDYPF,46.65
2022-02-10 00:00:00-05:00,PDYPF,94.18
2022-02-10 00:00:00-05:00,PDYPF,47.05
2022-02-10 00:00:00-05:00,PDYPF,10.84
2022-02-10 00:00:00-05:00,PDYPF,50.13
2022-02-10 00:00:00-05:00,PDYPF,74.5
2022-02-10 00:00:00-05:00,PDYPF,148.01
2022-02-11 00:00:00-05:00,LVS,45.16
2022-02-11 00:00:00-05:00,LVS,91.91
2022-02-11 00:00:00-05:00,LVS,45.44
2022-02-11 00:00:00-05:00,LVS,10.61
2022-02-11 00:00:00-05:00,LVS,48.71
2022-02-11 00:00:00-05:00,LVS,75.95
2022-02-11 00:00:00-05:00,LVS,145.5
2022-02-11 00:00:00-05:00,WYNN,45.16
2022-02-11 00:00:00-05:00,WYNN,91.91
2022-02-11 00:00:00-05:00,WYNN,45.44
2022-02-11 00:00:00-05:00,WYNN,10.61
2022-02-11 00:00:00-05:00,WYNN,48.71
2022-02-11 00:00:00-05:00,WYNN,75.95
2022-02-11 00:00:00-05:00,WYNN,145.5
2022-02-11 00:00:00-05:00,MGM,45.16
2022-02-11 00:00:00-05:00,MGM,91.91
2022-02-11 00:00:00-05:00,MGM,45.44
2022-02-11 00:00:00-05:00,MGM,10.61
2022-02-11 00:00:00-05:00,MGM,48.71
2022-02-11 00:00:00-05:00,MGM,75.95
2022-02-11 00:00:00-05:00,MGM,145.5
2022-02-11 00:00:00-05:00,MLCO,45.16
2022-02-11 00:00:00-05:00,MLCO,91.91
2022-02-11 00:00:00-05:00,MLCO,45.44
2022-02-11 00:00:00-05:00,MLCO,10.61
2022-02-11 00:00:00-05:00,MLCO,48.71
2022-02-11 00:00:00-05:00,MLCO,75.95
2022-02-11 00:00:00-05:00,MLCO,145.5
2022-02-11 00:00:00-05:00,PENN,45.16
2022-02-11 00:00:00-05:00,PENN,91.91
2022-02-11 00:00:00-05:00,PENN,45.44
2022-02-11 00:00:00-05:00,PENN,10.61
2022-02-11 00:00:00-05:00,PENN,48.71
2022-02-11 00:00:00-05:00,PENN,75.95
2022-02-11 00:00:00-05:00,PENN,145.5
2022-02-11 00:00:00-05:00,PDYPY,45.16
2022-02-11 00:00:00-05:00,PDYPY,91.91
2022-02-11 00:00:00-05:00,PDYPY,45.44
2022-02-11 00:00:00-05:00,PDYPY,10.61
2022-02-11 00:00:00-05:00,PDYPY,48.71
2022-02-11 00:00:00-05:00,PDYPY,75.95
2022-02-11 00:00:00-05:00,PDYPY,145.5
2022-02-11 00:00:00-05:00,PDYPF,45.16
2022-02-11 00:00:00-05:00,PDYPF,91.91
2022-02-11 00:00:00-05:00,PDYPF,45.44
2022-02-11 00:00:00-05:00,PDYPF,10.61
2022-02-11 00:00:00-05:00,PDYPF,48.71
2022-02-11 00:00:00-05:00,PDYPF,75.95
2022-02-11 00:00:00-05:00,PDYPF,145.5
2022-02-14 00:00:00-05:00,LVS,46.21
2022-02-14 00:00:00-05:00,LVS,92.06
2022-02-14 00:00:00-05:00,LVS,44.63
2022-02-14 00:00:00-05:00,LVS,10.86
2022-02-14 00:00:00-05:00,LVS,47.81
2022-02-14 00:00:00-05:00,LVS,75.35
2022-02-14 00:00:00-05:00,LVS,151.88
2022-02-14 00:00:00-05:00,WYNN,46.21
2022-02-14 00:00:00-05:00,WYNN,92.06
2022-02-14 00:00:00-05:00,WYNN,44.63
2022-02-14 00:00:00-05:00,WYNN,10.86
2022-02-14 00:00:00-05:00,WYNN,47.81
2022-02-14 00:00:00-05:00,WYNN,75.35
2022-02-14 00:00:00-05:00,WYNN,151.88
2022-02-14 00:00:00-05:00,MGM,46.21
2022-02-14 00:00:00-05:00,MGM,92.06
2022-02-14 00:00:00-05:00,MGM,44.63
2022-02-14 00:00:00-05:00,MGM,10.86
2022-02-14 00:00:00-05:00,MGM,47.81
2022-02-14 00:00:00-05:00,MGM,75.35
2022-02-14 00:00:00-05:00,MGM,151.88
2022-02-14 00:00:00-05:00,MLCO,46.21
2022-02-14 00:00:00-05:00,MLCO,92.06
2022-02-14 00:00:00-05:00,MLCO,44.63
2022-02-14 00:00:00-05:00,MLCO,10.86
2022-02-14 00:00:00-05:00,MLCO,47.81
2022-02-14 00:00:00-05:00,MLCO,75.35
2022-02-14 00:00:00-05:00,MLCO,151.88
2022-02-14 00:00:00-05:00,PENN,46.21
2022-02-14 00:00:00-05:00,PENN,92.06
2022-02-14 00:00:00-05:00,PENN,44.63
2022-02-14 00:00:00-05:00,PENN,10.86
2022-02-14 00:00:00-05:00,PENN,47.81
2022-02-14 00:00:00-05:00,PENN,75.35
2022-02-14 00:00:00-05:00,PENN,151.88
2022-02-14 00:00:00-05:00,PDYPY,46.21
2022-02-14 00:00:00-05:00,PDYPY,92.06
2022-02-14 00:00:00-05:00,PDYPY,44.63
2022-02-14 00:00:00-05:00,PDYPY,10.86
2022-02-14 00:00:00-05:00,PDYPY,47.81
2022-02-14 00:00:00-05:00,PDYPY,75.35
2022-02-14 00:00:00-05:00,PDYPY,151.88
2022-02-14 00:00:00-05:00,PDYPF,46.21
2022-02-14 00:00:00-05:00,PDYPF,92.06
2022-02-14 00:00:00-05:00,PDYPF,44.63
2022-02-14 00:00:00-05:00,PDYPF,10.86
2022-02-14 00:00:00-05:00,PDYPF,47.81
2022-02-14 00:00:00-05:00,PDYPF,75.35
2022-02-14 00:00:00-05:00,PDYPF,151.88
2022-02-15 00:00:00-05:00,LVS,47.76
2022-02-15 00:00:00-05:00,LVS,96.26
2022-02-15 00:00:00-05:00,LVS,45.06
2022-02-15 00:00:00-05:00,LVS,11.44
2022-02-15 00:00:00-05:00,LVS,49.92
2022-02-15 00:00:00-05:00,LVS,74.88
2022-02-15 00:00:00-05:00,LVS,146.02
2022-02-15 00:00:00-05:00,WYNN,47.76
2022-02-15 00:00:00-05:00,WYNN,96.26
2022-02-15 00:00:00-05:00,WYNN,45.06
2022-02-15 00:00:00-05:00,WYNN,11.44
2022-02-15 00:00:00-05:00,WYNN,49.92
2022-02-15 00:00:00-05:00,WYNN,74.88
2022-02-15 00:00:00-05:00,WYNN,146.02
2022-02-15 00:00:00-05:00,MGM,47.76
2022-02-15 00:00:00-05:00,MGM,96.26
2022-02-15 00:00:00-05:00,MGM,45.06
2022-02-15 00:00:00-05:00,MGM,11.44
2022-02-15 00:00:00-05:00,MGM,49.92
2022-02-15 00:00:00-05:00,MGM,74.88
2022-02-15 00:00:00-05:00,MGM,146.02
2022-02-15 00:00:00-05:00,MLCO,47.76
2022-02-15 00:00:00-05:00,MLCO,96.26
2022-02-15 00:00:00-05:00,MLCO,45.06
2022-02-15 00:00:00-05:00,MLCO,11.44
2022-02-15 00:00:00-05:00,MLCO,49.92
2022-02-15 00:00:00-05:00,MLCO,74.88
2022-02-15 00:00:00-05:00,MLCO,146.02
2022-02-15 00:00:00-05:00,PENN,47.76
2022-02-15 00:00:00-05:00,PENN,96.26
2022-02-15 00:00:00-05:00,PENN,45.06
2022-02-15 00:00:00-05:00,PENN,11.44
2022-02-15 00:00:00-05:00,PENN,49.92
2022-02-15 00:00:00-05:00,PENN,74.88
2022-02-15 00:00:00-05:00,PENN,146.02
2022-02-15 00:00:00-05:00,PDYPY,47.76
2022-02-15 00:00:00-05:00,PDYPY,96.26
2022-02-15 00:00:00-05:00,PDYPY,45.06
2022-02-15 00:00:00-05:00,PDYPY,11.44
2022-02-15 00:00:00-05:00,PDYPY,49.92
2022-02-15 00:00:00-05:00,PDYPY,74.88
2022-02-15 00:00:00-05:00,PDYPY,146.02
2022-02-15 00:00:00-05:00,PDYPF,47.76
2022-02-15 00:00:00-05:00,PDYPF,96.26
2022-02-15 00:00:00-05:00,PDYPF,45.06
2022-02-15 00:00:00-05:00,PDYPF,11.44
2022-02-15 00:00:00-05:00,PDYPF,49.92
2022-02-15 00:00:00-05:00,PDYPF,74.88
2022-02-15 00:00:00-05:00,PDYPF,146.02
2022-02-16 00:00:00-05:00,LVS,47.61
2022-02-16 00:00:00-05:00,LVS,94.23
2022-02-16 00:00:00-05:00,LVS,45.15
2022-02-16 00:00:00-05:00,LVS,11.5
2022-02-16 00:00:00-05:00,LVS,50.06
2022-02-16 00:00:00-05:00,LVS,75.44
2022-02-16 00:00:00-05:00,LVS,150.61
2022-02-16 00:00:00-05:00,WYNN,47.61
2022-02-16 00:00:00-05:00,WYNN,94.23
2022-02-16 00:00:00-05:00,WYNN,45.15
2022-02-16 00:00:00-05:00,WYNN,11.5
2022-02-16 00:00:00-05:00,WYNN,50.06
2022-02-16 00:00:00-05:00,WYNN,75.44
2022-02-16 00:00:00-05:00,WYNN,150.61
2022-02-16 00:00:00-05:00,MGM,47.61
2022-02-16 00:00:00-05:00,MGM,94.23
2022-02-16 00:00:00-05:00,MGM,45.15
2022-02-16 00:00:00-05:00,MGM,11.5
2022-02-16 00:00:00-05:00,MGM,50.06
2022-02-16 00:00:00-05:00,MGM,75.44
2022-02-16 00:00:00-05:00,MGM,150.61
2022-02-16 00:00:00-05:00,MLCO,47.61
2022-02-16 00:00:00-05:00,MLCO,94.23
2022-02-16 00:00:00-05:00,MLCO,45.15
2022-02-16 00:00:00-05:00,MLCO,11.5
2022-02-16 00:00:00-05:00,MLCO,50.06
2022-02-16 00:00:00-05:00,MLCO,75.44
2022-02-16 00:00:00-05:00,MLCO,150.61
2022-02-16 00:00:00-05:00,PENN,47.61
2022-02-16 00:00:00-05:00,PENN,94.23
2022-02-16 00:00:00-05:00,PENN,45.15
2022-02-16 00:00:00-05:00,PENN,11.5
2022-02-16 00:00:00-05:00,PENN,50.06
2022-02-16 00:00:00-05:00,PENN,75.44
2022-02-16 00:00:00-05:00,PENN,150.61
2022-02-16 00:00:00-05:00,PDYPY,47.61
2022-02-16 00:00:00-05:00,PDYPY,94.23
2022-02-16 00:00:00-05:00,PDYPY,45.15
2022-02-16 00:00:00-05:00,PDYPY,11.5
2022-02-16 00:00:00-05:00,PDYPY,50.06
2022-02-16 00:00:00-05:00,PDYPY,75.44
2022-02-16 00:00:00-05:00,PDYPY,150.61
2022-02-16 00:00:00-05:00,PDYPF,47.61
2022-02-16 00:00:00-05:00,PDYPF,94.23
2022-02-16 00:00:00-05:00,PDYPF,45.15
2022-02-16 00:00:00-05:00,PDYPF,11.5
2022-02-16 00:00:00-05:00,PDYPF,50.06
2022-02-16 00:00:00-05:00,PDYPF,75.44
2022-02-16 00:00:00-05:00,PDYPF,150.61
2022-02-17 00:00:00-05:00,LVS,47.06
2022-02-17 00:00:00-05:00,LVS,93.87
2022-02-17 00:00:00-05:00,LVS,43.67
2022-02-17 00:00:00-05:00,LVS,11.4
2022-02-17 00:00:00-05:00,LVS,49.31
2022-02-17 00:00:00-05:00,LVS,74.9
2022-02-17 00:00:00-05:00,LVS,152.47
2022-02-17 00:00:00-05:00,WYNN,47.06
2022-02-17 00:00:00-05:00,WYNN,93.87
2022-02-17 00:00:00-05:00,WYNN,43.67
2022-02-17 00:00:00-05:00,WYNN,11.4
2022-02-17 00:00:00-05:00,WYNN,49.31
2022-02-17 00:00:00-05:00,WYNN,74.9
2022-02-17 00:00:00-05:00,WYNN,152.47
2022-02-17 00:00:00-05:00,MGM,47.06
2022-02-17 00:00:00-05:00,MGM,93.87
2022-02-17 00:00:00-05:00,MGM,43.67
2022-02-17 00:00:00-05:00,MGM,11.4
2022-02-17 00:00:00-05:00,MGM,49.31
2022-02-17 00:00:00-05:00,MGM,74.9
2022-02-17 00:00:00-05:00,MGM,152.47
2022-02-17 00:00:00-05:00,MLCO,47.06
2022-02-17 00:00:00-05:00,MLCO,93.87
2022-02-17 00:00:00-05:00,MLCO,43.67
2022-02-17 00:00:00-05:00,MLCO,11.4
2022-02-17 00:00:00-05:00,MLCO,49.31
2022-02-17 00:00:00-05:00,MLCO,74.9
2022-02-17 00:00:00-05:00,MLCO,152.47
2022-02-17 00:00:00-05:00,PENN,47.06
2022-02-17 00:00:00-05:00,PENN,93.87
2022-02-17 00:00:00-05:00,PENN,43.67
2022-02-17 00:00:00-05:00,PENN,11.4
2022-02-17 00:00:00-05:00,PENN,49.31
2022-02-17 00:00:00-05:00,PENN,74.9
2022-02-17 00:00:00-05:00,PENN,152.47
2022-02-17 00:00:00-05:00,PDYPY,47.06
2022-02-17 00:00:00-05:00,PDYPY,93.87
2022-02-17 00:00:00-05:00,PDYPY,43.67
2022-02-17 00:00:00-05:00,PDYPY,11.4
2022-02-17 00:00:00-05:00,PDYPY,49.31
2022-02-17 00:00:00-05:00,PDYPY,74.9
2022-02-17 00:00:00-05:00,PDYPY,152.47
2022-02-17 00:00:00-05:00,PDYPF,47.06
2022-02-17 00:00:00-05:00,PDYPF,93.87
2022-02-17 00:00:00-05:00,PDYPF,43.67
2022-02-17 00:00:00-05:00,PDYPF,11.4
2022-02-17 00:00:00-05:00,PDYPF,49.31
2022-02-17 00:00:00-05:00,PDYPF,74.9
2022-02-17 00:00:00-05:00,PDYPF,152.47
2022-02-18 00:00:00-05:00,LVS,47.12
2022-02-18 00:00:00-05:00,LVS,93.15
2022-02-18 00:00:00-05:00,LVS,43.55
